01-set;6;20;31;33;63;74;75;57
04-set;34;42;58;60;82;83;72;28
06-set;16;29;39;49;59;64;18;41
08-set;5;13;31;42;43;73;60;21
11-set;8;33;42;44;48;89;43;9
13-set;12;26;27;46;65;77;15;50
15-set;21;23;32;35;36;72;4;68
18-set;3;10;18;25;50;68;66;45
20-set;10;17;50;65;75;86;57;8
22-set;1;28;29;68;84;85;27;81
25-set;21;23;33;46;61;76;10;32
27-set;3;8;10;31;77;79;61;58
29-set;6;7;33;53;64;90;38;17
02-ott;36;52;69;71;78;84;1;16
04-ott;21;25;47;62;79;87;37;51
06-ott;13;40;41;56;82;87;74;47
09-ott;6;9;37;67;83;88;26;19
11-ott;16;34;50;58;80;90;33;71
13-ott;14;17;38;58;60;81;79;57
16-ott;1;20;24;27;46;60;18;1
18-ott;7;41;56;61;68;84;89;6
20-ott;2;5;28;36;69;81;29;61
23-ott;45;50;65;67;78;79;43;77
25-ott;15;23;51;52;77;90;19;19
27-ott;15;33;34;43;49;75;9;13
30-ott;10;32;46;61;70;75;73;13
02-nov;1;4;8;47;74;87;26;69
03-nov;7;14;15;17;57;66;8;38
06-nov;18;20;22;76;82;84;89;57
08-nov;9;31;39;44;72;81;67;16
10-nov;1;34;46;51;60;75;23;18
13-nov;3;20;57;62;79;84;61;72
15-nov;12;24;53;66;74;83;86;69
17-nov;8;10;39;60;77;84;23;90
20-nov;9;11;29;41;67;70;69;1
22-nov;20;25;51;59;77;88;37;13
24-nov;12;26;34;42;48;63;33;42
27-nov;5;13;56;65;78;82;74;58
29-nov;1;13;17;29;54;63;60;28
01-dic;6;20;25;45;56;60;48;66
04-dic;19;33;35;42;49;83;9;24
06-dic;15;18;47;70;74;89;62;88
10-dic;11;28;38;49;66;77;2;79
11-dic;6;8;10;11;16;61;26;87
13-dic;9;25;48;61;73;82;16;84
15-dic;15;26;35;39;53;59;11;66
18-dic;22;56;60;62;79;87;61;2
20-dic;6;19;26;27;52;65;32;48
22-dic;24;50;53;59;80;85;32;3
24-dic;6;22;31;37;38;51;35;50
27-dic;28;52;57;71;81;87;7;28
29-dic;31;39;51;84;86;89;45;48
02-gen;10;11;43;54;61;83;87;39
03-gen;12;14;41;51;69;90;15;82
05-gen;3;11;38;59;67;74;31;2
08-gen;28;32;52;74;79;80;15;11
10-gen;1;16;22;54;73;76;62;83
12-gen;9;12;13;30;48;86;72;20
15-gen;12;24;40;42;70;84;76;82
17-gen;25;34;38;69;83;86;4;30
19-gen;1;6;23;52;58;65;84;51
22-gen;8;51;52;60;83;88;78;13
24-gen;15;17;47;53;64;80;30;86
26-gen;10;12;27;39;78;84;71;35
29-gen;6;12;18;22;25;82;42;25
31-gen;37;42;47;49;53;63;16;75
02-feb;9;18;39;63;64;85;74;84
05-feb;7;13;49;71;80;88;62;13
07-feb;4;5;55;77;80;81;3;81
09-feb;4;11;32;51;66;81;26;49
12-feb;6;21;41;72;73;80;52;14
14-feb;24;32;44;60;64;76;25;76
16-feb;6;32;35;43;53;69;82;8
19-feb;3;34;37;55;82;90;61;46
21-feb;4;16;35;57;69;88;87;21
23-feb;1;11;21;50;67;75;52;34
26-feb;20;25;51;59;84;90;10;42
28-feb;4;24;62;66;76;84;27;19
02-mar;16;49;59;67;71;82;78;88
05-mar;32;34;39;52;59;61;11;37
07-mar;26;32;42;46;78;82;7;21
09-mar;13;22;36;64;80;84;37;69
12-mar;7;10;22;23;41;77;49;80
14-mar;27;35;47;57;85;89;68;35
16-mar;19;41;43;48;73;81;1;57
19-mar;21;39;71;76;89;90;78;33
21-mar;9;27;47;58;62;71;72;23
23-mar;29;42;45;58;67;86;59;36
26-mar;15;37;46;52;64;89;7;73
28-mar;12;27;54;68;73;76;89;25
30-mar;17;42;52;71;74;90;87;48
02-apr;4;12;33;52;85;87;35;70
04-apr;3;4;31;52;66;84;24;35
06-apr;5;8;73;84;87;88;82;39
09-apr;25;44;45;52;68;81;10;49
11-apr;1;47;66;67;78;90;83;49
13-apr;26;33;43;49;61;76;78;33
16-apr;21;30;35;36;83;89;73;69
18-apr;27;30;35;39;49;69;56;62
20-apr;29;33;67;75;83;86;40;19
23-apr;1;13;37;53;62;63;27;11
26-apr;1;2;11;56;57;75;46;37
27-apr;2;6;53;54;68;89;21;61
30-apr;5;35;38;75;82;86;12;60
02-mag;19;32;33;57;65;75;29;80
04-mag;6;31;63;74;75;85;86;13
07-mag;19;37;54;65;67;70;75;46
09-mag;13;16;20;21;25;65;69;64
11-mag;10;42;48;67;83;84;4;4
14-mag;35;41;47;74;77;85;40;55
16-mag;3;16;22;39;49;71;33;20
18-mag;14;20;24;36;40;81;17;15
21-mag;6;32;48;53;54;87;63;73
23-mag;14;22;36;53;59;66;11;77
25-mag;6;27;34;55;62;87;51;32
28-mag;26;35;47;66;67;80;11;24
30-mag;29;43;61;62;77;79;85;55
01-giu;8;21;25;54;84;85;51;73
04-giu;3;27;34;62;81;88;35;81
06-giu;34;36;47;64;73;78;25;67
08-giu;5;10;31;53;56;61;21;19
11-giu;2;21;37;39;41;64;63;79
13-giu;1;5;6;39;41;70;10;27
15-giu;15;19;33;35;62;68;40;54
18-giu;8;24;32;34;65;86;23;40
20-giu;15;24;32;52;68;71;75;26
22-giu;2;19;25;59;84;88;61;24
25-giu;6;16;40;61;64;82;19;42
27-giu;12;22;27;37;52;87;35;18
29-giu;17;22;54;69;82;88;9;1
02-lug;3;4;18;29;64;90;52;15
04-lug;9;41;46;47;53;77;3;54
06-lug;4;9;24;64;74;76;40;89
09-lug;17;36;48;55;63;70;28;21
11-lug;14;15;34;55;59;81;46;10
13-lug;23;49;52;65;67;76;61;84
16-lug;22;29;57;72;85;89;49;36
18-lug;16;19;24;37;63;85;38;49
20-lug;2;16;20;26;31;33;64;46
23-lug;11;14;39;63;73;75;29;86
25-lug;33;38;41;43;46;57;53;20
27-lug;17;19;40;43;72;84;48;35
30-lug;16;47;55;57;70;85;19;83
01-ago;8;21;24;25;27;75;34;51
03-ago;15;16;34;74;85;87;65;80
06-ago;14;16;32;35;41;50;1;12
08-ago;2;14;42;52;75;79;53;14
10-ago;5;33;47;61;64;70;29;32
13-ago;1;33;41;78;83;84;72;57
16-ago;20;21;24;43;76;89;83;60
17-ago;3;5;11;14;38;79;29;26
20-ago;4;11;15;26;58;68;16;39
22-ago;19;21;30;59;61;89;25;7
24-ago;1;2;5;27;39;49;31;14
27-ago;6;44;63;64;72;82;12;90
29-ago;19;54;55;71;80;84;81;73
31-ago;11;20;50;62;70;85;59;1
03-set;1;7;56;70;88;90;83;87
05-set;15;23;45;70;81;82;16;44
07-set;41;55;72;78;83;87;77;61
10-set;35;44;57;58;87;88;22;69
12-set;7;44;48;51;64;83;90;51
14-set;20;35;45;47;72;78;59;31
17-set;1;21;34;44;49;90;37;74
19-set;15;21;28;75;81;86;38;82
21-set;36;61;75;81;82;89;14;75
24-set;1;27;33;36;43;86;42;3
26-set;4;38;42;57;64;75;84;9
28-set;28;57;61;69;78;83;86;44
01-ott;16;21;26;64;66;78;50;78
03-ott;7;14;42;43;56;57;64;82
05-ott;2;5;8;65;74;77;86;16
08-ott;1;31;39;60;62;84;26;55
10-ott;3;7;12;20;48;55;26;48
12-ott;10;19;20;39;85;87;46;23
15-ott;22;36;60;64;71;80;47;27
17-ott;11;18;40;58;81;87;62;32
19-ott;12;30;36;44;54;60;40;16
22-ott;2;5;34;56;72;73;11;61
24-ott;1;3;5;41;62;76;21;23
26-ott;24;48;50;62;63;87;12;74
29-ott;12;23;49;53;67;83;13;59
31-ott;13;18;26;37;46;48;42;62
02-nov;1;12;67;75;81;90;76;66
05-nov;4;9;10;76;78;87;66;16
07-nov;9;19;21;50;61;82;71;68
09-nov;10;22;39;55;81;89;43;58
12-nov;16;26;30;52;57;83;61;7
14-nov;23;45;54;61;69;75;52;29
16-nov;16;36;54;55;63;69;85;20
19-nov;14;15;39;47;53;76;67;45
21-nov;28;37;52;57;64;66;43;58
23-nov;6;10;19;71;72;89;52;77
26-nov;20;25;30;45;75;79;15;84
28-nov;31;51;55;66;73;78;88;22
30-nov;10;11;35;42;52;89;84;58
03-dic;12;40;42;66;73;80;30;63
05-dic;28;34;42;68;71;88;7;21
07-dic;2;16;42;67;75;87;89;75
10-dic;10;16;20;57;65;89;5;22
12-dic;10;19;32;49;53;66;16;52
14-dic;5;33;44;46;66;76;81;76
17-dic;12;22;27;43;60;72;8;73
19-dic;10;23;27;39;70;82;65;35
21-dic;2;14;17;21;22;26;78;77
24-dic;15;43;48;54;55;76;79;89
27-dic;10;39;45;65;74;86;60;17
28-dic;39;52;69;70;74;82;40;80
31-dic;25;60;62;76;82;87;8;47
02-gen;49;55;57;64;70;77;85;45
04-gen;19;26;30;47;69;81;90;30
07-gen;14;47;48;58;60;69;26;41
09-gen;15;17;24;41;70;87;71;7
11-gen;11;37;39;52;68;90;12;56
14-gen;4;7;25;74;82;87;3;33
16-gen;3;18;34;37;40;47;55;85
18-gen;14;18;38;41;74;78;58;70
21-gen;5;23;35;54;56;62;53;88
23-gen;3;6;12;13;19;67;39;24
25-gen;22;34;53;59;62;88;36;57
28-gen;9;17;27;29;59;67;34;70
30-gen;7;21;28;45;59;90;74;65
01-feb;3;6;41;44;48;73;84;46
04-feb;3;12;25;33;59;85;77;12
06-feb;9;12;14;61;79;90;26;63
08-feb;8;16;41;52;64;74;81;62
11-feb;12;27;38;43;65;67;71;9
13-feb;9;11;17;20;33;75;32;46
15-feb;18;31;62;64;72;77;69;49
18-feb;15;36;49;62;75;82;39;23
20-feb;14;26;47;63;78;80;37;68
22-feb;17;19;28;34;38;82;40;62
25-feb;26;51;52;54;70;88;65;45
27-feb;19;32;54;59;68;86;45;53
01-mar;7;8;47;56;79;90;9;18
04-mar;40;46;51;61;65;76;71;65
06-mar;15;61;66;67;76;79;68;40
08-mar;35;45;50;51;82;87;30;38
11-mar;49;51;53;56;58;81;12;37
13-mar;10;28;40;57;58;78;60;33
15-mar;1;5;22;24;41;43;38;71
18-mar;38;39;46;58;66;83;55;44
20-mar;15;18;28;49;51;77;65;70
22-mar;19;22;31;38;87;89;46;49
25-mar;28;36;42;70;74;78;32;5
27-mar;8;12;47;64;83;88;41;56
29-mar;12;21;57;68;86;88;82;21
01-apr;7;56;66;72;73;90;78;73
03-apr;40;47;59;64;79;89;66;18
05-apr;9;31;33;37;79;86;12;50
08-apr;11;61;64;76;82;87;15;76
10-apr;22;25;46;52;54;65;51;61
12-apr;14;29;34;62;65;89;63;31
15-apr;3;26;33;44;48;49;57;70
17-apr;11;20;51;63;68;88;28;40
19-apr;42;45;56;75;79;90;88;17
22-apr;14;16;21;24;62;78;1;75
24-apr;5;7;11;67;70;85;20;17
26-apr;3;9;13;25;42;81;24;5
29-apr;27;33;40;52;76;86;62;17
03-mag;15;33;45;60;72;85;44;60
05-mag;27;44;46;50;54;69;36;15
06-mag;1;3;4;60;70;73;57;36
08-mag;6;9;54;70;78;79;22;90
10-mag;8;39;40;57;69;81;28;88
13-mag;3;5;16;54;58;68;82;41
15-mag;20;47;56;64;66;67;24;24
17-mag;5;31;36;68;75;90;52;35
20-mag;10;17;41;45;69;78;2;32
22-mag;8;23;48;56;59;78;6;77
24-mag;3;22;38;70;77;81;32;22
27-mag;32;37;52;53;66;83;87;38
29-mag;27;32;33;52;73;84;63;10
31-mag;1;6;7;10;14;56;16;49
03-giu;3;25;26;29;48;79;56;45
05-giu;11;31;43;70;74;80;65;72
07-giu;12;18;39;46;56;63;3;16
10-giu;27;29;30;42;48;73;11;5
12-giu;13;18;19;27;50;69;68;37
14-giu;3;31;45;48;71;76;75;70
17-giu;21;29;43;53;66;89;4;14
19-giu;16;19;24;36;39;81;25;69
21-giu;14;61;69;79;81;85;32;7
24-giu;3;22;31;42;73;88;60;13
26-giu;8;43;61;62;70;86;80;8
28-giu;17;20;41;42;49;81;48;25
01-lug;31;35;48;64;65;89;58;90
03-lug;1;13;21;25;61;63;69;6
05-lug;15;31;38;47;55;82;62;49
08-lug;5;8;32;43;59;85;89;80
10-lug;3;11;18;30;51;85;7;56
12-lug;11;20;48;52;70;74;49;36
15-lug;5;15;17;31;32;40;41;38
17-lug;6;11;12;28;59;79;4;54
19-lug;29;48;49;54;75;87;43;40
22-lug;7;32;58;60;66;69;25;50
24-lug;4;12;13;55;73;86;79;89
26-lug;1;10;26;28;29;62;52;87
29-lug;32;45;56;74;87;89;25;26
31-lug;14;19;22;66;80;90;47;28
02-ago;29;38;54;58;72;86;81;65
05-ago;2;19;22;41;77;89;90;4
07-ago;10;29;50;59;79;80;11;39
09-ago;9;10;26;53;68;72;60;66
12-ago;11;24;34;39;68;86;85;13
14-ago;4;12;24;61;73;75;56;9
16-ago;31;63;64;68;69;71;13;80
19-ago;15;30;62;63;67;74;13;9
21-ago;4;31;52;73;76;84;27;78
23-ago;16;45;51;58;60;71;8;77
26-ago;1;20;44;56;59;69;25;36
28-ago;22;39;51;78;83;84;59;71
30-ago;23;38;43;46;60;75;79;31
02-set;6;20;27;31;32;36;88;4
04-set;31;39;41;53;67;83;15;47
06-set;26;33;53;61;73;82;23;21
09-set;12;20;26;41;70;78;83;27
11-set;13;14;56;58;79;82;41;34
13-set;7;20;25;51;65;87;58;50
16-set;1;15;16;23;24;52;83;51
18-set;11;19;37;41;62;77;4;45
20-set;15;36;39;50;57;76;89;4
23-set;6;25;42;59;78;89;33;11
25-set;4;45;59;77;78;79;56;1
27-set;1;9;12;14;58;84;10;7
30-set;28;33;49;55;59;76;47;85
02-ott;3;9;42;50;56;88;90;46
04-ott;2;6;11;62;70;71;17;58
07-ott;7;15;17;18;26;53;59;29
09-ott;17;20;26;41;45;89;59;48
11-ott;6;11;28;43;56;83;50;1
14-ott;19;21;38;45;51;69;1;9
16-ott;6;9;24;49;78;79;45;18
18-ott;20;40;44;53;66;72;73;44
21-ott;18;34;41;43;46;55;82;5
23-ott;7;21;44;53;59;64;57;12
25-ott;8;28;44;57;85;88;80;33
28-ott;26;30;32;36;44;61;57;56
30-ott;22;39;45;53;74;86;15;77
03-nov;7;9;32;35;40;48;62;32
04-nov;13;18;23;29;58;88;44;2
06-nov;46;58;59;82;88;90;45;86
08-nov;21;33;69;73;81;84;51;43
11-nov;23;27;39;41;52;64;61;59
13-nov;2;38;47;50;55;79;87;41
15-nov;28;42;62;64;79;80;18;61
18-nov;38;58;65;66;72;88;34;40
20-nov;42;45;48;56;68;83;82;4
22-nov;22;25;55;58;82;85;62;85
25-nov;17;36;62;67;70;87;68;6
27-nov;13;18;26;53;54;70;45;54
29-nov;3;14;35;63;73;80;62;42
02-dic;9;25;35;59;76;81;85;14
04-dic;7;52;57;65;83;85;84;16
06-dic;10;11;21;54;73;82;66;58
09-dic;2;23;35;46;47;63;60;55
11-dic;20;22;24;25;48;79;42;80
13-dic;12;13;19;37;64;70;80;8
16-dic;15;35;45;69;82;84;76;29
18-dic;19;28;48;52;82;89;11;37
20-dic;1;13;24;26;29;77;60;6
23-dic;18;22;55;58;62;89;51;10
24-dic;33;46;53;58;73;85;80;26
27-dic;15;25;31;39;82;88;74;4
30-dic;5;24;51;76;77;79;8;63
03-gen;14;26;31;40;58;68;76;45
05-gen;16;37;48;68;84;90;11;12
07-gen;9;16;19;26;28;46;71;16
08-gen;6;9;29;41;50;90;13;32
10-gen;2;13;22;37;48;90;8;78
13-gen;9;10;36;67;76;83;72;76
15-gen;2;5;7;12;23;42;9;9
17-gen;18;22;31;54;71;80;52;43
20-gen;2;11;15;39;84;87;52;1
22-gen;11;12;44;57;77;89;76;41
24-gen;22;23;24;59;63;81;44;82
27-gen;5;10;47;59;66;73;53;21
29-gen;27;29;58;64;67;80;54;73
31-gen;8;44;54;58;59;86;73;50
03-feb;12;29;43;56;60;75;10;59
05-feb;7;8;10;45;49;53;20;49
07-feb;24;27;38;40;56;81;66;3
10-feb;30;59;72;74;77;78;9;27
12-feb;25;32;44;56;77;87;28;44
14-feb;13;31;32;57;60;79;90;10
17-feb;20;27;40;60;61;66;11;69
19-feb;23;35;44;49;66;84;2;75
21-feb;5;16;33;48;57;87;79;5
24-feb;6;29;56;72;82;83;76;24
26-feb;17;41;44;57;73;86;24;68
28-feb;5;10;34;48;56;87;23;40
03-mar;16;26;48;61;63;87;81;17
05-mar;35;44;62;74;82;90;68;19
07-mar;26;36;56;68;73;81;62;5
10-mar;9;19;68;70;71;81;39;37
12-mar;7;36;38;63;73;90;78;67
14-mar;28;30;39;46;68;89;5;3
17-mar;10;13;21;36;66;69;73;46
19-mar;5;7;20;38;57;85;23;8
21-mar;4;7;9;19;55;58;83;40
24-mar;8;17;29;32;65;90;81;37
26-mar;10;21;40;46;79;84;35;62
28-mar;5;22;60;71;74;81;88;31
31-mar;3;15;23;33;46;78;54;5
02-apr;33;36;61;66;83;85;20;81
04-apr;11;38;44;48;56;83;28;90
07-apr;4;18;20;68;72;77;21;41
09-apr;7;25;30;44;47;68;53;4
11-apr;26;54;55;73;86;90;3;19
14-apr;36;45;56;79;81;90;52;44
16-apr;37;38;43;69;79;86;72;53
18-apr;10;11;18;36;47;85;48;6
21-apr;4;17;52;59;67;84;88;13
23-apr;8;13;27;34;47;83;6;22
27-apr;8;26;39;56;78;85;49;3
28-apr;10;41;59;61;65;71;8;37
30-apr;18;28;31;33;55;78;81;8
02-mag;6;34;45;46;59;73;35;56
05-mag;7;31;33;78;86;87;72;88
07-mag;12;32;43;46;58;77;18;1
09-mag;31;40;52;55;62;76;17;44
12-mag;10;19;48;78;85;90;22;42
14-mag;19;25;42;51;55;56;24;75
16-mag;3;32;39;65;75;76;51;57
19-mag;6;20;43;44;46;67;85;52
21-mag;17;21;23;51;65;87;53;48
23-mag;4;24;29;31;39;71;19;14
26-mag;6;9;21;69;77;78;90;80
28-mag;6;33;57;61;80;83;53;18
30-mag;13;33;39;56;65;86;52;75
03-giu;3;28;37;42;67;86;1;79
04-giu;14;17;23;45;87;88;46;14
06-giu;16;24;34;40;41;57;13;89
09-giu;15;21;58;80;82;86;49;64
11-giu;26;48;52;61;75;79;82;73
13-giu;19;35;36;38;45;80;17;5
16-giu;6;28;55;57;78;83;67;16
18-giu;18;21;28;62;84;90;41;48
20-giu;6;11;21;65;66;85;23;18
23-giu;20;24;26;33;42;80;29;34
25-giu;18;46;63;68;73;79;28;59
27-giu;17;22;45;48;53;61;26;65
30-giu;4;11;16;25;34;59;75;84
02-lug;8;17;30;61;78;88;56;15
04-lug;8;30;38;51;62;66;14;2
07-lug;19;25;31;78;83;88;18;86
09-lug;8;54;59;66;86;89;15;4
11-lug;8;30;34;39;42;58;80;1
14-lug;12;17;32;47;74;86;8;23
16-lug;22;27;29;49;69;87;73;86
18-lug;22;42;47;62;70;72;90;68
21-lug;1;21;63;70;79;84;25;24
23-lug;33;41;44;48;68;75;56;8
25-lug;2;20;21;40;45;65;15;19
28-lug;4;26;34;66;67;81;88;26
30-lug;13;18;25;26;35;61;60;56
01-ago;2;26;34;58;80;81;23;42
04-ago;34;53;77;78;83;89;87;83
06-ago;2;27;36;39;53;79;72;44
08-ago;3;7;17;26;55;72;41;89
11-ago;17;25;32;42;71;85;60;45
13-ago;4;17;34;41;66;78;30;64
17-ago;1;4;50;70;71;76;84;10
18-ago;20;30;45;50;76;86;3;1
20-ago;4;14;31;68;70;74;73;10
22-ago;6;7;9;14;17;35;27;87
25-ago;3;18;19;65;81;88;70;74
27-ago;2;4;12;40;50;80;13;89
29-ago;7;28;44;55;57;78;14;77
01-set;13;30;38;48;50;77;29;64
03-set;13;18;19;49;78;87;45;22
05-set;24;30;36;42;71;86;32;26
08-set;41;50;54;60;75;88;62;26
10-set;10;14;15;34;75;88;1;79
12-set;11;24;46;48;68;82;5;69
15-set;9;17;20;32;35;56;24;19
17-set;8;9;42;71;78;79;62;21
19-set;9;32;40;49;52;60;5;89
22-set;10;26;50;55;62;81;27;65
24-set;1;32;36;61;78;80;79;85
26-set;1;37;69;74;77;89;28;35
29-set;17;25;41;45;57;82;22;38
01-ott;2;17;21;49;69;74;79;6
03-ott;2;4;14;31;43;61;11;42
06-ott;8;11;17;27;62;84;41;20
08-ott;23;32;33;55;84;90;2;5
10-ott;32;41;45;47;78;90;59;1
13-ott;35;36;63;71;75;89;15;90
15-ott;7;9;16;24;32;40;17;40
17-ott;4;6;61;63;65;72;9;9
20-ott;18;34;58;60;64;88;5;80
22-ott;1;6;32;50;51;81;4;27
24-ott;9;14;33;38;46;87;2;79
27-ott;13;15;48;50;74;83;84;50
29-ott;4;16;40;57;71;84;62;84
31-ott;6;25;26;52;86;88;61;80
03-nov;30;41;47;71;79;86;83;78
05-nov;17;21;29;33;43;62;85;75
07-nov;2;19;22;46;51;54;83;10
10-nov;8;31;33;38;66;77;3;61
12-nov;19;22;31;41;54;87;38;47
14-nov;19;56;73;84;85;86;2;80
17-nov;27;29;39;54;59;74;79;25
19-nov;25;28;44;52;87;89;10;9
21-nov;13;25;33;53;75;83;38;59
24-nov;52;54;70;80;82;84;66;82
26-nov;12;36;45;67;77;88;11;6
28-nov;20;23;28;51;65;81;87;68
01-dic;31;39;55;58;85;87;86;70
03-dic;38;46;53;65;77;84;80;63
05-dic;1;28;34;42;49;77;65;42
09-dic;21;54;62;63;82;83;37;25
10-dic;1;19;20;56;60;83;63;46
12-dic;18;20;46;47;55;66;75;38
15-dic;5;30;36;63;84;85;37;48
17-dic;11;44;56;81;83;87;9;6
19-dic;7;22;46;50;55;73;14;64
22-dic;18;22;23;57;60;69;14;6
24-dic;6;8;24;28;36;63;79;73
28-dic;5;38;48;52;81;88;65;2
29-dic;15;20;57;72;76;89;30;22
31-dic;15;26;29;77;81;90;37;48
02-gen;1;17;39;41;56;65;18;42
05-gen;7;20;40;56;60;90;76;51
07-gen;10;38;61;62;74;86;69;70
09-gen;20;26;36;50;51;74;83;60
12-gen;3;9;28;42;50;79;87;27
14-gen;5;8;17;41;46;87;30;57
16-gen;11;17;48;52;70;90;29;43
19-gen;13;18;35;43;51;66;72;27
21-gen;2;12;32;57;61;81;54;75
23-gen;4;5;8;14;32;49;18;1
26-gen;24;45;50;60;63;87;71;80
28-gen;2;6;15;39;80;83;47;48
30-gen;13;24;51;68;77;81;76;69
02-feb;19;38;40;56;65;80;35;1
04-feb;7;21;31;39;46;69;77;50
06-feb;10;24;36;63;77;89;81;39
09-feb;11;26;46;56;58;78;60;71
11-feb;17;27;45;53;71;74;21;59
13-feb;2;30;49;66;74;80;33;29
16-feb;2;10;27;34;38;40;72;46
18-feb;12;26;30;51;57;89;54;53
20-feb;29;32;33;49;54;85;16;44
23-feb;2;14;58;74;80;82;86;10
25-feb;14;33;52;67;71;81;80;35
27-feb;19;22;28;48;49;85;78;52
01-mar;15;20;25;30;45;55;73;24
03-mar;8;16;29;49;56;62;44;13
05-mar;6;8;68;77;80;86;27;39
08-mar;8;27;32;51;52;89;49;24
10-mar;9;16;18;22;65;71;84;50
12-mar;29;37;52;67;80;82;68;81
15-mar;2;4;17;19;38;56;80;23
17-mar;1;12;65;67;76;86;89;8
19-mar;18;41;51;56;72;76;68;61
22-mar;17;31;32;43;59;71;2;50
24-mar;14;24;26;57;67;89;28;5
26-mar;28;43;67;68;72;79;18;60
29-mar;29;55;65;71;73;77;5;2
31-mar;17;28;63;78;84;88;34;39
02-apr;2;24;65;75;81;88;6;79
05-apr;85;12;32;28;23;42;31;62
07-apr;87;42;66;38;59;45;5;26
09-apr;12;54;33;5;59;2;18;89
12-apr;34;72;89;50;55;79;1;3
14-apr;1;83;2;67;6;42;80;11
16-apr;58;8;89;23;12;86;62;36
19-apr;30;61;86;88;90;14;89;60
21-apr;62;1;15;54;30;50;71;82
23-apr;10;11;15;33;79;83;27;27
26-apr;49;38;59;90;77;51;35;10
28-apr;10;48;63;24;11;30;7;41
30-apr;85;22;47;38;51;61;87;48
03-mag;14;29;58;72;75;85;71;77
05-mag;7;20;25;32;75;90;12;84
07-mag;3;32;34;36;82;87;12;1
10-mag;25;26;49;54;55;66;16;50
12-mag;10;25;52;54;59;84;42;52
14-mag;11;19;56;72;73;75;90;68
17-mag;1;10;19;44;68;74;56;81
19-mag;15;39;54;62;71;74;60;30
21-mag;9;11;20;35;66;68;90;68
24-mag;14;16;45;47;48;86;23;45
26-mag;1;32;34;58;64;86;52;58
28-mag;3;5;12;17;44;51;18;39
31-mag;8;18;33;41;62;71;1;42
04-giu;8;10;18;64;85;87;3;40
06-giu;3;54;56;57;75;90;1;62
07-giu;24;29;45;63;65;70;8;59
09-giu;9;14;61;76;80;83;44;52
11-giu;27;30;34;40;52;68;50;51
14-giu;25;31;33;42;58;86;3;43
16-giu;18;19;29;47;59;68;21;53
18-giu;24;25;45;51;52;63;19;5
21-giu;4;30;31;45;49;85;11;67
23-giu;17;18;25;43;66;87;1;57
25-giu;11;14;44;54;85;87;35;46
28-giu;5;23;44;59;60;83;50;42
30-giu;30;31;32;34;50;51;75;24
02-lug;8;9;22;43;50;56;20;39
05-lug;22;26;43;50;59;65;20;35
07-lug;1;4;32;59;70;86;89;40
09-lug;12;34;44;45;53;68;81;82
12-lug;1;41;59;63;81;85;74;30
14-lug;38;56;61;67;72;82;87;60
16-lug;26;37;43;67;75;78;10;67
19-lug;4;10;28;29;48;52;3;80
21-lug;19;27;35;56;60;89;47;45
23-lug;1;30;42;61;76;88;71;52
26-lug;4;13;15;18;72;76;69;8
28-lug;29;37;38;61;63;85;59;48
30-lug;15;22;26;45;48;82;64;70
02-ago;34;54;57;84;89;90;44;48
04-ago;25;37;40;61;65;77;23;32
06-ago;23;34;58;61;71;77;53;18
09-ago;12;27;34;76;77;85;78;52
11-ago;31;65;78;85;89;90;34;80
13-ago;2;25;43;72;87;89;74;47
16-ago;9;12;18;63;64;73;88;76
18-ago;8;39;59;65;82;83;41;60
20-ago;10;29;35;44;49;65;50;57
23-ago;4;28;48;67;68;84;2;23
25-ago;16;28;40;43;57;61;8;5
27-ago;1;32;37;54;66;81;90;47
30-ago;6;9;17;47;66;86;21;49
01-set;4;18;43;60;69;85;87;63
03-set;4;29;35;46;82;85;13;41
06-set;7;30;34;61;84;88;25;27
08-set;6;12;47;51;60;79;54;67
10-set;9;13;16;49;64;65;58;81
13-set;9;22;48;66;68;83;62;48
15-set;14;18;30;48;53;86;71;31
17-set;2;4;10;59;68;88;58;31
20-set;45;46;48;52;77;78;21;36
22-set;4;11;34;49;55;83;85;14
24-set;3;16;22;31;45;56;37;12
27-set;36;41;55;81;83;85;51;7
29-set;11;40;41;44;67;70;68;90
01-ott;18;19;57;74;80;82;29;89
04-ott;47;49;67;80;84;85;21;26
06-ott;2;12;26;52;59;80;16;4
08-ott;18;25;37;47;62;87;74;51
11-ott;11;12;17;53;71;76;90;62
13-ott;4;34;39;60;61;77;85;58
15-ott;4;7;36;72;78;81;20;40
18-ott;24;44;48;61;73;87;88;24
20-ott;2;43;65;66;67;90;44;27
22-ott;1;6;45;48;64;78;33;32
25-ott;4;40;54;65;83;85;73;82
27-ott;3;12;23;71;76;83;56;35
29-ott;1;7;13;17;40;49;80;46
31-ott;3;14;18;25;47;75;72;13
03-nov;21;35;56;66;68;79;15;77
05-nov;21;22;26;35;47;85;18;83
08-nov;31;32;60;75;81;84;62;24
10-nov;26;41;50;55;69;86;47;50
12-nov;9;12;20;22;75;90;77;44
15-nov;9;18;25;31;78;81;33;85
17-nov;2;20;23;41;44;59;29;38
19-nov;28;29;37;43;51;78;90;44
22-nov;8;21;44;77;80;86;62;51
24-nov;53;68;75;79;82;84;42;27
26-nov;41;42;44;47;68;69;80;5
29-nov;5;24;35;49;62;77;90;81
01-dic;11;20;31;56;63;72;28;48
03-dic;2;10;15;26;68;71;64;47
06-dic;24;51;56;64;65;73;34;1
10-dic;54;65;66;68;70;85;52;29
